,0
time,Time(s)
1,ANGL 1[BUS1 69.000]1
2,ANGL 2[BUS2 69.000]1
3,ANGL 3[BUS3 69.000]1
4,ANGL 6[BUS6 138.00]1
5,ANGL 8[BUS8 69.000]1
6,POWR 1[BUS1 69.000]1
7,POWR 2[BUS2 69.000]1
8,POWR 3[BUS3 69.000]1
9,POWR 6[BUS6 138.00]1
10,POWR 8[BUS8 69.000]1
11,VARS 1[BUS1 69.000]1
12,VARS 2[BUS2 69.000]1
13,VARS 3[BUS3 69.000]1
14,VARS 6[BUS6 138.00]1
15,VARS 8[BUS8 69.000]1
16,SPD 1[BUS1 69.000]1
17,SPD 2[BUS2 69.000]1
18,SPD 3[BUS3 69.000]1
19,SPD 6[BUS6 138.00]1
20,SPD 8[BUS8 69.000]1
21,AVERAGE ANGLE
22,LARGEST ANGLE
23,BUS WITH LARGEST ANGLE
24,SMALLEST ANGLE
25,BUS WITH SMALLEST ANGLE
26,ANGLE SPREAD
27,VOLT 1 [BUS1 69.000]
28,VOLT 2 [BUS2 69.000]
29,VOLT 3 [BUS3 69.000]
30,VOLT 4 [BUS4 69.000]
31,VOLT 5 [BUS5 69.000]
32,VOLT 6 [BUS6 138.00]
33,VOLT 7 [BUS7 138.00]
34,VOLT 8 [BUS8 69.000]
35,VOLT 9 [BUS9 138.00]
36,VOLT 10 [BUS10 138.00]
37,VOLT 11 [BUS11 138.00]
38,VOLT 12 [BUS12 138.00]
39,VOLT 13 [BUS13 138.00]
40,VOLT 14 [BUS14 138.00]
41,FREQ 1 [BUS1 69.000]
42,FREQ 2 [BUS2 69.000]
43,FREQ 3 [BUS3 69.000]
44,FREQ 4 [BUS4 69.000]
45,FREQ 5 [BUS5 69.000]
46,FREQ 6 [BUS6 138.00]
47,FREQ 7 [BUS7 138.00]
48,FREQ 8 [BUS8 69.000]
49,FREQ 9 [BUS9 138.00]
50,FREQ 10 [BUS10 138.00]
51,FREQ 11 [BUS11 138.00]
52,FREQ 12 [BUS12 138.00]
53,FREQ 13 [BUS13 138.00]
54,FREQ 14 [BUS14 138.00]
